Mon Sep 19 13:25:32 2022    output.dat

         774883762 function calls (742418812 primitive calls) in 440.723 seconds

   Ordered by: call count

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    24682    0.004    0.000    0.005    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/utils.py:330(<genexpr>)
    24526    0.002    0.000    0.002    0.000 {built-in method unicodedata.east_asian_width}
    24448    0.029    0.000    0.029    0.000 {built-in method numpy.core._multiarray_umath.dragon4_positional}
    22071    0.005    0.000    0.005    0.000 {method 'add' of 'set' objects}
    19062    0.015    0.000    0.029    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/tape.py:150(stop_recording)
    19062    0.025    0.000    0.091    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:5874(init_scope)
    18815    0.013    0.000    0.013    0.000 {built-in method _codecs.lookup}
    18684    0.020    0.000    0.035    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/compat.py:89(as_text)
    18684    0.008    0.000    0.043    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/compat.py:115(as_str)
    18639    0.008    0.000    0.017    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/nest.py:255(_yield_value)
    18639    0.009    0.000    0.009    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/nest.py:260(_yield_sorted_items)
    18636    0.008    0.000    0.009    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/training/tracking/data_structures.py:442(__len__)
    18636    0.007    0.000    0.017    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:241(_handle_graph)
18636/3106    0.051    0.000    0.136    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:751(recurser)
    18636    0.024    0.000    0.032    0.000 /home/marie/anaconda3/lib/python3.9/_collections_abc.py:996(__reversed__)
    15744    0.005    0.000    0.006    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_shape.py:1425(as_shape)
    15694    0.053    0.000    0.134    0.000 {built-in method builtins.max}
    15553    0.010    0.000    0.015    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:5396(_distribution_strategy_stack)
    15534    0.006    0.000    0.006    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:616(trainable)
    15533    0.010    0.000    0.010    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/distribute/distribute_lib.py:843(extended)
    15533    0.037    0.000    0.069    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/distribute/distribution_strategy_context.py:76(_get_per_thread_mode)
    15533    0.008    0.000    0.008    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/distribute/distribution_strategy_context.py:397(_get_default_replica_mode)
    15532    0.011    0.000    0.011    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeVariableAccessed}
    15532    0.008    0.000    0.008    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_VariableWatcherVariableAccessed}
    15532    0.003    0.000    0.003    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/distribute/distribute_lib.py:3721(value_container)
    15532    0.015    0.000    0.085    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/distribute/distribution_strategy_context.py:269(get_strategy_and_replica_context)
    15532    0.036    0.000    0.256    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:324(variable_accessed)
    15532    0.060    0.000    0.176    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/tape.py:104(variable_accessed)
    15532    0.007    0.000    0.024    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:5979(executing_eagerly_outside_functions)
    15530    0.012    0.000    0.012    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/backprop.py:104(__init__)
    15530    0.066    0.000    0.537    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/backprop.py:127(_gradient_function)
    15530    0.024    0.000    0.048    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/registry.py:81(lookup)
    15280    0.019    0.000    0.039    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:946(<genexpr>)
    15280    0.009    0.000    0.053    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:951(<genexpr>)
    15280    0.004    0.000    0.005    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:955(<genexpr>)
    15280    0.003    0.000    0.004    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:956(<genexpr>)
    12431    0.005    0.000    0.005    0.000 {method 'split' of 'str' objects}
    12424    0.004    0.000    0.004    0.000 {method 'splitlines' of 'str' objects}
    12424    0.004    0.000    0.004    0.000 {built-in method numpy.geterrobj}
    12424    0.011    0.000    0.013    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:701(_extendLine)
    12424    0.011    0.000    0.030    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:715(_extendLine_pretty)
    12424    0.039    0.000    0.048    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:980(__call__)
     9531    0.007    0.000    0.007    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeSetIsStopped}
     9528    0.019    0.000    0.020    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/variables.py:154(validate_synchronization_aggregation_trainable)
9528/9423    0.033    0.000    0.350    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/variables.py:261(__call__)
     9423    0.073    0.000    0.247    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:336(__init__)
     9422    0.003    0.000    0.003    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeSetRestartOnThread}
     9422    0.004    0.000    0.004    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeSetStopOnThread}
     9419    0.009    0.000    0.012    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_util.py:1030(is_tf_type)
     9368    0.002    0.000    0.002    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/training/tracking/data_structures.py:392(_values)
     9321    0.008    0.000    0.011    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_shape.py:271(is_compatible_with)
     9319    0.009    0.000    0.020    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_shape.py:1323(is_fully_defined)
     9318    0.009    0.000    0.042    0.000 {method 'extendleft' of 'collections.deque' objects}
     9318    0.027    0.000    0.028    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/backprop.py:81(make_attr)
     9318    0.020    0.000    0.054    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/backprop.py:111(get_attr)
     9318    0.005    0.000    0.005    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/backprop.py:70(op_attr_type)
     9318    0.036    0.000    0.533    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:867(_lazy_read)
     9318    0.026    0.000    0.282    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:2092(__init__)
     9318    0.004    0.000    0.017    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:2298(is_resource_variable)
     9318    0.014    0.000    0.035    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/backprop_util.py:24(_DTypeFromTensor)
     9318    0.027    0.000    0.090    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/backprop_util.py:48(IsTrainable)
     9318    0.005    0.000    0.005    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_shape.py:835(<genexpr>)
     9268    0.029    0.000    4.889    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/training.py:459(__call__)
     8290    0.003    0.000    0.003    0.000 {method 'getrandbits' of '_random.Random' objects}
     6412    0.003    0.000    0.003    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:1312(graph)
     6317    0.009    0.000    0.112    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/gen_resource_variable_ops.py:122(assign_variable_op)
     6262    0.100    0.000    0.957    0.000 {built-in method builtins.print}
     6228    0.003    0.000    0.003    0.000 {method 'rstrip' of 'str' objects}
     6220    0.001    0.000    0.001    0.000 {method 'bit_length' of 'int' objects}
     6220    0.009    0.000    0.013    0.000 /home/marie/anaconda3/lib/python3.9/random.py:237(_randbelow_with_getrandbits)
     6214    0.003    0.000    0.003    0.000 {built-in method tensorflow.python.util._pywrap_utils.IsCompositeTensor}
     6214    0.002    0.000    0.003    0.000 {built-in method tensorflow.python.util._pywrap_utils.IsTypeSpec}
     6214    0.005    0.000    0.005    0.000 {built-in method tensorflow.python.util._pywrap_utils.IsNamedtuple}
     6214    0.003    0.000    0.003    0.000 {built-in method tensorflow.python.util._pywrap_utils.IsMapping}
     6214    0.004    0.000    0.004    0.000 {built-in method tensorflow.python.util._pywrap_utils.IsMutableMapping}
     6214    0.002    0.000    0.002    0.000 {built-in method tensorflow.python.util._pywrap_utils.IsMappingView}
     6214    0.002    0.000    0.002    0.000 {built-in method tensorflow.python.util._pywrap_utils.IsAttrs}
     6214    0.005    0.000    0.014    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:313(_maybe_set_handle_data)
     6214    0.021    0.000    0.313    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:577(value)
     6214    0.017    0.000    0.142    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:680(read_and_set_handle)
     6214    0.014    0.000    0.270    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:677(_read_variable_op)
     6214    0.009    0.000    0.108    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/gen_resource_variable_ops.py:456(read_variable_op)
     6214    0.005    0.000    0.012    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_util.py:1086(maybe_set_static_shape)
     6214    0.025    0.000    0.091    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_shape.py:1231(is_compatible_with)
     6214    0.007    0.000    0.015    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:5527(_colocate_with_for_gradient)
     6214    0.005    0.000    0.021    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:5550(colocate_with)
     6214    0.004    0.000    0.009    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/nest.py:147(is_namedtuple)
     6214    0.026    0.000    0.052    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/nest.py:185(_sequence_like)
6214/6213    0.015    0.000    0.039    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/nest.py:611(_packed_nest_with_indices)
     6212    0.003    0.000    0.003    0.000 /home/marie/backgammon/code/agent.py:133(whose_turn)
     6212    0.005    0.000    0.009    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/backprop.py:731(_handle_or_self)
     6212    0.013    0.000    0.665    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/variables.py:1072(_run_op)
     6212    0.002    0.000    0.002    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:468(_assign_dependencies)
     6212    0.062    0.000    0.764    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:877(assign)
     6212    0.001    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:2219(_ReadGrad)
     6212    0.004    0.000    0.011    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/composite_tensor_gradient.py:110(_get_tensors_for_gradient)
     6212    0.008    0.000    0.021    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/composite_tensor_gradient.py:159(get_flat_tensors_for_gradients)
     6212    0.002    0.000    0.006    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/composite_tensor_gradient.py:131(_replace_tensors_for_gradient)
     6212    0.010    0.000    0.015    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/math_ops.py:4422(conj)
     6212    0.006    0.000    0.006    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/compat/compat.py:37(_date_to_date_number)
     6212    0.005    0.000    0.011    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/compat/compat.py:65(forward_compatible)
     6212    0.010    0.000    0.650    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:7273(__next__)
     6212    0.020    0.000    0.140    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/execute.py:227(args_to_matching_eager)
     6212    0.010    0.000    0.023    0.000 /home/marie/anaconda3/lib/python3.9/random.py:290(randrange)
     6212    0.006    0.000    0.029    0.000 /home/marie/anaconda3/lib/python3.9/random.py:334(randint)
     6212    0.006    0.000    0.006    0.000 {built-in method numpy.seterrobj}
     6212    0.017    0.000    0.042    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/_ufunc_config.py:32(seterr)
     6212    0.015    0.000    0.015    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/_ufunc_config.py:131(geterr)
     6212    0.004    0.000    0.004    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/fromnumeric.py:70(<dictcomp>)
     6212    0.014    0.000    0.052    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/fromnumeric.py:69(_wrapreduction)
     5731    0.008    0.000    0.013    0.000 {built-in method builtins.sum}
     3332    0.007    0.000    0.009    0.000 /home/marie/anaconda3/lib/python3.9/enum.py:358(__call__)
     3332    0.002    0.000    0.002    0.000 /home/marie/anaconda3/lib/python3.9/enum.py:670(__new__)
     3260    0.001    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_shape.py:810(_v2_behavior)
     3177    0.001    0.000    0.001    0.000 {method 'update' of 'dict' objects}
     3153    0.002    0.000    0.002    0.000 {built-in method _thread.get_ident}
     3126    0.004    0.000    0.009    0.000 {method 'join' of 'str' objects}
     3112    0.004    0.000    0.004    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeSetIsEmpty}
     3112    0.005    0.000    0.009    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/backprop.py:165(_must_record_gradient)
     3109    0.006    0.000    0.009    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:5561(control_dependencies)
     3108    0.002    0.000    0.002    0.000 {method 'copy' of 'dict' objects}
     3107    0.005    0.000    0.055    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/gen_array_ops.py:3456(fill)
     3107    0.009    0.000    0.070    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/array_ops.py:207(fill)
     3107    0.008    0.000    0.076    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/constant_op.py:352(_tensor_shape_tensor_conversion_function)
     3106    0.010    0.000    0.010    0.000 {built-in method builtins.locals}
     3106    0.002    0.000    0.002    0.000 {method 'discard' of 'set' objects}
     3106    0.002    0.000    0.002    0.000 {method 'index' of 'list' objects}
     3106    0.007    0.000    0.007    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeSetNew}
     3106    0.004    0.000    0.004    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeSetRemove}
     3106    0.044    0.000    0.044    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_Execute}
     3106    0.105    0.000    0.885    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeGradient}
     3106    0.005    0.000    0.005    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeWatchedVariables}
     3106    0.062    0.000   34.523    0.011 /home/marie/backgammon/code/agent.py:38(find_actions)
     3106    1.025    0.000  428.063    0.138 /home/marie/backgammon/code/agent.py:229(choose_action)
     3106    0.010    0.000    0.039    0.000 /home/marie/backgammon/code/dice.py:3(roll)
     3106    0.086    0.000    0.092    0.000 /home/marie/backgammon/code/human_readable.py:1(human_readable)
     3106    0.013    0.000    0.995    0.000 /home/marie/backgammon/code/env/backgammon.py:241(step)
     3106    0.015    0.000    0.084    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/math_grad.py:1164(_SigmoidGrad)
     3106    0.009    0.000    0.089    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/nn_grad.py:319(_BiasAddGrad)
     3106    0.013    0.000    0.212    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/backprop.py:668(_fast_fill)
     3106    0.012    0.000    0.243    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/backprop.py:702(_ones)
     3106    0.005    0.000    0.005    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/backprop.py:835(__init__)
     3106    0.003    0.000    0.028    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/backprop.py:855(__enter__)
     3106    0.004    0.000    0.019    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/backprop.py:860(__exit__)
     3106    0.007    0.000    0.025    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/backprop.py:865(_push_tape)
     3106    0.007    0.000    0.015    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/backprop.py:878(_pop_tape)
     3106    0.005    0.000    0.014    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/backprop.py:1090(<listcomp>)
     3106    0.058    0.000    1.313    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/backprop.py:995(gradient)
     3106    0.021    0.000    0.943    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/imperative_grad.py:29(imperative_grad)
     3106    0.029    0.000    0.363    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:842(assign_add)
     3106    0.005    0.000    0.052    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/gen_resource_variable_ops.py:24(assign_add_variable_op)
     3106    0.005    0.000    0.011    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/composite_tensor_gradient.py:200(<listcomp>)
     3106    0.010    0.000    0.118    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/composite_tensor_gradient.py:188(replace_flat_tensors_for_gradients)
     3106    0.004    0.000    0.015    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/composite_tensor_gradient.py:198(<listcomp>)
     3106    0.004    0.000    0.047    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/gen_nn_ops.py:722(bias_add_grad)
     3106    0.004    0.000    0.036    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/gen_math_ops.py:9497(sigmoid_grad)
     3106    0.017    0.000    0.334    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/gen_array_ops.py:8457(reshape)
     3106    0.021    0.000    0.224    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/gen_array_ops.py:8561(reshape_eager_fallback)
     3106    0.012    0.000    0.024    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_shape.py:825(__str__)
     3106    0.004    0.000    0.008    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/tape.py:145(pop_tape)
     3106    0.002    0.000    0.017    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:7120(_is_keras_symbolic_tensor)
     3106    0.004    0.000    0.004    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:7265(__init__)
     3106    0.002    0.000    0.002    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/tape.py:36(__init__)
     3106    0.003    0.000    0.008    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/tape.py:39(watched_variables)
     3106    0.008    0.000    0.017    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/tape.py:43(push_new_tape)
     3106    0.033    0.000    0.770    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:227(numpy_text)
     3106    0.007    0.000    0.777    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:240(value_text)
     3106    0.010    0.000    0.026    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:577(__iter__)
     3106    0.024    0.000    0.857    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:1095(__str__)
     3106    0.009    0.000    0.179    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/math_grad.py:1705(_MatMulGradAgainstSecondOnly)
     3106    0.006    0.000    0.185    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/math_grad.py:1721(_MatMulGrad)
     3106    0.008    0.000    0.055    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/execute.py:29(quick_execute)
     3106    0.004    0.000    0.021    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/execute.py:275(<listcomp>)
     3106    0.011    0.000    0.351    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/array_ops.py:66(reshape)
     3106    0.001    0.000    0.001    0.000 {method '_prefer_custom_summarizer' of 'tensorflow.python.framework.ops.EagerTensor' objects}
     3106    0.005    0.000    0.064    0.000 <__array_function__ internals>:2(amax)
     3106    0.003    0.000    0.021    0.000 <__array_function__ internals>:2(amin)
     3106    0.003    0.000    0.003    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/_ufunc_config.py:425(__init__)
     3106    0.006    0.000    0.038    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/_ufunc_config.py:429(__enter__)
     3106    0.004    0.000    0.013    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/_ufunc_config.py:434(__exit__)
     3106    0.002    0.000    0.002    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:66(<dictcomp>)
     3106    0.014    0.000    0.027    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:61(_make_options_dict)
     3106    0.008    0.000    0.414    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:375(<lambda>)
     3106    0.012    0.000    0.012    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:367(_get_formatdict)
     3106    0.028    0.000    0.456    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:416(_get_format_function)
     3106    0.014    0.000    0.641    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:468(wrapper)
     3106    0.023    0.000    0.621    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:485(_array2string)
     3106    0.023    0.000    0.694    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:523(array2string)
     3106    0.004    0.000    0.140    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:742(_formatArray)
     3106    0.001    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:860(_none_or_positive_arg)
     3106    0.015    0.000    0.406    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:869(__init__)
     3106    0.174    0.000    0.386    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:896(fillFormat)
     3106    0.013    0.000    0.707    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:1534(_array_str_implementation)
     3106    0.001    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/fromnumeric.py:2633(_amax_dispatcher)
     3106    0.010    0.000    0.051    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/fromnumeric.py:2638(amax)
     3106    0.001    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/fromnumeric.py:2758(_amin_dispatcher)
     3106    0.003    0.000    0.014    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/fromnumeric.py:2763(amin)
     3106    0.003    0.000    0.003    0.000 /home/marie/anaconda3/lib/python3.9/enum.py:792(value)
     3106    0.006    0.000    0.009    0.000 /home/marie/anaconda3/lib/python3.9/types.py:171(__get__)
     1092    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
     1008    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/_collections_abc.py:262(__subclasshook__)
      920    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/_collections_abc.py:409(__subclasshook__)
  418/416    0.001    0.000    0.001    0.000 {method 'format' of 'str' objects}
      400    0.001    0.000    0.001    0.000 {built-in method numpy.core._multiarray_umath.dragon4_scientific}
  291/190    0.000    0.000    0.004    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/base_layer.py:2858(__setattr__)
      282    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/std.py:233(__call__)
      270    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
      258    0.000    0.000    0.000    0.000 {built-in method builtins.divmod}
      250    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:922(<genexpr>)
      250    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:925(<genexpr>)
      250    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:926(<genexpr>)
      250    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:927(<genexpr>)
      250    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:930(<genexpr>)
      250    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/arrayprint.py:939(<genexpr>)
