Sat Sep 24 22:17:23 2022    output.dat

         4672220703 function calls (4533127694 primitive calls) in 3844.272 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      544    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/auto_control_deps.py:645(update)
     1341    0.000    0.000    0.000    0.000 {method 'HasField' of 'google.protobuf.pyext._message.CMessage' objects}
      858    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:3202(<lambda>)
      348    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/six.py:604(iteritems)
      689    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/ast.py:256(iter_child_nodes)
      349    0.000    0.000    0.003    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/qual_names.py:224(visit_Name)
      926    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.lock' objects}
    282/3    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/ast.py:200(_fix)
      179    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/static_analysis/activity.py:181(finalize)
      579    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/re.py:289(_compile)
      444    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_def_registry.py:32(get)
      381    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/context.py:279(push)
      371    0.000    0.000    0.009    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/func_graph.py:698(capture)
       30    0.000    0.000    0.007    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/graph_only_ops.py:25(graph_placeholder)
      282    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:2153(_control_flow_post_processing)
      544    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/tpu/tpu.py:264(replace_with_unreplicated_resources)
      185    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/contextlib.py:234(contextmanager)
     2843    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
      732    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:5377(_control_dependencies_stack)
      172    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_def_library.py:701(_ExtractRemainingAttrs)
      238    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/weakref.py:170(copy)
        5    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_NewGraph}
       17    0.000    0.000    0.002    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:142(_variable_handle_from_shape_and_dtype)
      450    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/qual_names.py:56(__init__)
      851    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.lock' objects}
      272    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/errors_impl.py:53(__init__)
    21/17    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/impl/conversion.py:112(is_allowlisted)
      819    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/data/ops/dataset_ops.py:4216(_inputs)
      839    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/fromnumeric.py:2928(_prod_dispatcher)
     1566    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:459(dtype)
      820    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/core/function/trace_type/signature_builder.py:81(deletion_observer)
      272    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.GetOperationInputs}
      272    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/errors_impl.py:273(__init__)
      819    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/data/ops/dataset_ops.py:4541(element_spec)
      819    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/fromnumeric.py:3123(_ndim_dispatcher)
  483/411    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/optimizers/optimizer_v2/optimizer_v2.py:863(__getattribute__)
        2    0.000    0.000    0.008    0.004 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/origin_info.py:85(create_source_map)
      821    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/def_function.py:535(__enter__)
        3    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_FunctionToFunctionDef}
      282    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_callbacks.py:114(should_invoke_op_callbacks)
      172    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_def_library.py:351(_ExtractOutputStructure)
      819    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/data/ops/options.py:419(_set_mutable)
     26/2    0.000    0.000    0.200    0.100 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/impl/api.py:295(converted_call)
       28    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.SetHandleShapeAndType}
      282    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/lock_util.py:105(_another_group_active)
       17    0.000    0.000    0.000    0.000 {method 'write' of '_io.TextIOWrapper' objects}
      529    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:2079(<genexpr>)
       95    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/impl/conversion.py:37(<genexpr>)
      819    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/distribute/distribute_lib.py:3651(_experimental_distribute_dataset)
      272    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/tpu/tpu.py:245(tpu_replicated_input_resolver)
      282    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/lock_util.py:73(group)
      306    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_UID}
      114    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/static_analysis/reaching_definitions.py:87(__or__)
      338    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:4082(_get_operation_by_name_unsafe)
      283    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:6781(__exit__)
      544    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/auto_control_deps.py:143(op_is_stateful)
     1360    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/object_identity.py:203(<listcomp>)
      185    0.000    0.000    0.002    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/tf_contextlib.py:21(contextmanager)
      282    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:5361(_snapshot_colocation_stack_metadata)
       38    0.000    0.000    0.002    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/static_analysis/reaching_definitions.py:119(visit_node)
  106/104    0.000    0.000    0.000    0.000 {method 'format' of 'str' objects}
      362    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:5622(get_controller)
      820    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/core/function/trace_type/signature_builder.py:114(<dictcomp>)
       96    0.000    0.000    0.000    0.000 {built-in method numpy.array}
   466/82    0.000    0.000    0.007    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/gast/astn.py:11(<listcomp>)
      282    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:5321(_snapshot_device_function_stack_metadata)
      172    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_def_library.py:384(_CheckOpDeprecation)
       33    0.000    0.000    0.000    0.000 {built-in method posix.stat}
      172    0.000    0.000    0.002    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/gast/ast3.py:173(visit_Name)
      282    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/threading.py:374(notify_all)
      282    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_OperationNumOutputs}
      327    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/control_flow_util.py:262(CheckInputFromValidContext)
      486    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_DeleteBuffer}
    325/4    0.000    0.000    0.002    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/origin_info.py:216(visit)
      846    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/lock_util.py:109(_validate_group_id)
      381    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/context.py:299(pop)
        1    0.000    0.000 3844.267 3844.267 /home/marie/backgammon/code/profiler.py:9(main)
      821    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/profiler/trace.py:83(__enter__)
      276    0.000    0.000    0.002    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:448(_create_with_tf_output)
        2    0.000    0.000    0.011    0.005 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/function.py:575(__init__)
        2    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/math_ops.py:4481(reduced_shape)
       83    0.000    0.000    0.000    0.000 {method 'sub' of 're.Pattern' objects}
     2926    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/inspect_utils.py:79(<genexpr>)
        2    0.000    0.000    0.035    0.018 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeGradient}
      186    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_util.py:1086(maybe_set_static_shape)
      282    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:4902(_control_dependencies_for_inputs)
      724    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/traceable_stack.py:117(__len__)
        1    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TF_ListPhysicalDevices}
       68    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:505(_c_api_shape)
       80    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_util.py:336(_is_array_like)
      216    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_def_library.py:189(_MakeType)
      616    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:5346(_colocation_stack)
        4    0.000    0.000    0.000    0.000 {built-in method posix.open}
      172    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_def_library.py:792(<listcomp>)
    88/87    0.000    0.000    0.002    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/qual_names.py:229(visit_Attribute)
      188    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/qual_names.py:160(__eq__)
      821    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/profiler/trace.py:121(__exit__)
    166/2    0.000    0.000    0.002    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/static_analysis/reaching_fndefs.py:149(visit)
        9    0.000    0.000    0.003    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/def_function.py:209(__init__)
   150/48    0.000    0.000    0.015    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/transformer.py:278(visit_block)
        5    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:3056(__init__)
      283    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:6722(__init__)
      185    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_def_library.py:38(_Attr)
      278    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/auto_control_deps_utils.py:108(<genexpr>)
       25    0.000    0.000    0.017    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/templates.py:230(replace)
      282    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/_collections_abc.py:779(items)
       28    0.000    0.000    0.008    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/func_graph.py:1307(_create_substitute_placeholder)
      527    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/tokenize.py:98(_compile)
      172    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_def_library.py:105(_Flatten)
      272    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/control_flow_util.py:78(IsInWhileLoop)
      426    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/core/config_lib.py:29(matches)
      348    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_OperationName}
      320    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:4105(_get_operation_by_tf_operation)
        5    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/tf_stack.py:71(__init__)
      272    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/data/ops/dataset_ops.py:6313(_resource_resolver)
      612    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:4368(_name_stack)
      106    0.000    0.000    0.008    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/templates.py:193(visit_Name)
       42    0.000    0.000    0.009    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/func_graph.py:762(_capture_helper)
      321    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_def_library.py:597(<listcomp>)
      431    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:464(graph)
     1881    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/_collections_abc.py:409(__subclasshook__)
      686    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:3344(_c_graph)
      272    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/auto_control_deps.py:641(_identity_resolver)
      172    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_def_library.py:108(<listcomp>)
        4    0.000    0.000    0.004    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/origin_info.py:229(resolve)
      609    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:3749(<genexpr>)
      312    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/static_analysis/reaching_definitions.py:65(__init__)
      306    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:222(uid)
        2    0.000    0.000    0.007    0.003 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/inspect_utils.py:138(getimmediatesource)
     1932    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/_collections_abc.py:262(__subclasshook__)
      564    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/lock_util.py:106(<genexpr>)
       11    0.000    0.000    0.000    0.000 {method '__exit__' of '_io._IOBase' objects}
        8    0.000    0.000    0.002    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/cfg.py:214(_visit_internal)
      257    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/_weakrefset.py:63(__iter__)
      564    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/traceable_stack.py:113(peek_traceable_objs)
       20    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.SetAttr}
      178    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/func_graph.py:1210(device_stack_has_callable)
       70    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_util.py:183(GetFromNumpyDTypeDict)
      282    0.000    0.000    0.002    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/lock_util.py:128(__exit__)
      282    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:5419(_mutation_lock)
     1043    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:2543(graph)
      282    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:4936(_record_op_seen_by_control_dependencies)
      529    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/types.py:171(__get__)
      819    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/function.py:202(__enter__)
      299    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:2988(name_from_scope_name)
      243    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
      200    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/context.py:2312(eager_mode)
      187    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/functools.py:65(wraps)
    166/2    0.000    0.000    0.002    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/static_analysis/liveness.py:117(visit)
      132    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_shape.py:1355(<listcomp>)
      318    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/weakref.py:122(_commit_removals)
      181    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:4168(as_default)
      272    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/auto_control_deps.py:158(collective_manager_ids_from_op)
     1428    0.000    0.000    0.000    0.000 {method 'copy' of 'set' objects}
      416    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_def_library.py:101(_IsListValue)
       18    0.000    0.000    0.034    0.002 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/backprop.py:127(_gradient_function)
       68    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_GraphGetTensorShapeHelper}
      669    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
    208/3    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/ast.py:790(traverse)
      321    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_def_library.py:85(_IsListParameter)
      539    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/re.py:250(compile)
      172    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:6336(_get_graph_from_inputs)
      962    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/context.py:2011(context_switches)
       60    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_OperationGetAttrType}
        2    0.000    0.000    0.010    0.005 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/function.py:330(__init__)
      283    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/threading.py:271(_is_owned)
      477    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:876(_as_tf_output)
      854    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:454(op)
        8    0.000    0.000    0.002    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/optimizers/optimizer_v2/optimizer_v2.py:900(add_slot)
      179    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/static_analysis/activity.py:319(_enter_scope)
       10    0.000    0.000    0.003    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/std.py:1212(update)
      926    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:2194(_get_control_flow_context)
       62    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:591(_shape_as_list)
       10    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/inspect.py:2152(_signature_from_function)
    152/4    0.000    0.000    0.003    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/static_analysis/reaching_definitions.py:263(visit)
       10    0.000    0.000    0.001    0.000 /home/marie/backgammon/code/env/backgammon.py:115(reset)
       42    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/static_analysis/liveness.py:46(visit_node)
      407    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/core/config_lib.py:46(get_action)
      282    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/lock_util.py:125(__enter__)
       44    0.000    0.000    0.000    0.000 {tensorflow.python.framework.fast_tensor_util.AppendInt32ArrayToTensorProto}
       14    0.000    0.000    0.010    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/static_analysis/activity.py:564(visit_FunctionDef)
      194    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_GetBuffer}
      181    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/context.py:2306(graph_mode)
       48    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:4581(colocate_with)
      208    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/func_graph.py:1212(<genexpr>)
       22    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/impl/api.py:492(tf_convert)
       60    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:2672(_get_attr_type)
       19    0.000    0.000    0.012    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/gen_resource_variable_ops.py:456(read_variable_op)
      382    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/transformer.py:190(__getitem__)
      190    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/static_analysis/reaching_definitions.py:68(<dictcomp>)
      572    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/traceable_stack.py:111(<genexpr>)
   120/54    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/templates.py:42(visit)
      177    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/static_analysis/activity.py:328(_exit_and_record_scope)
       66    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/os.py:674(__getitem__)
       12    0.000    0.000    0.008    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/gen_math_ops.py:11203(_sum)
      327    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/control_flow_util.py:176(GetOutputContext)
      218    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:482(shape)
      114    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:4150(_get_op_def)
        2    0.000    0.000    0.004    0.002 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/custom_gradient.py:402(_graph_mode_decorator)
        2    0.000    0.000    0.222    0.111 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/func_graph.py:971(func_graph_from_py_func)
      272    0.000    0.000    0.000    0.000 {method 'throw' of 'generator' objects}
       60    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/module_wrapper.py:178(_getattribute)
       37    0.000    0.000    0.007    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/gast/gast.py:299(parse)
      362    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:5403(_distribution_strategy_stack)
      272    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/registry.py:73(list)
