Mon Sep 19 13:15:09 2022    output.dat

         4473895 function calls (4140943 primitive calls) in 1.762 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
  121/106    0.000    0.000    0.009    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/training/tracking/base.py:583(_method_wrapper)
      632    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
       50    0.000    0.000    0.000    0.000 {method 'random' of 'numpy.random.mtrand.RandomState' objects}
        8    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_FinishOperation}
    67/65    0.000    0.000    0.000    0.000 {method 'format' of 'str' objects}
     1205    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
       28    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.lock' objects}
      586    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/base_layer.py:871(compute_mask)
        1    0.000    0.000    1.762    1.762 <string>:1(<module>)
      586    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/base_layer.py:2631(_call_arg_was_passed)
        1    0.000    0.000    0.000    0.000 {built-in method marshal.loads}
       50    0.000    0.000    0.017    0.000 /home/marie/backgammon/code/env/backgammon.py:241(step)
        1    0.000    0.000    1.762    1.762 /home/marie/backgammon/code/profiler.py:9(main)
      587    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/base_layer.py:1110(input_spec)
      153    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/random.py:237(_randbelow_with_getrandbits)
      114    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/contextlib.py:86(__init__)
        6    0.000    0.000    0.003    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_def_library.py:753(_apply_op_helper)
      637    0.000    0.000    0.000    0.000 {method 'append' of 'collections.deque' objects}
     1260    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/_collections_abc.py:262(__subclasshook__)
     1134    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/_collections_abc.py:409(__subclasshook__)
        8    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:1987(__init__)
        2    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:3056(__init__)
      100    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/random.py:290(randrange)
      586    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/contextlib.py:486(__enter__)
      586    0.000    0.000    0.000    0.000 {method 'pop' of 'collections.deque' objects}
        1    0.000    0.000    0.001    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/std.py:846(__init__)
       51    0.000    0.000    0.002    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/std.py:1174(__iter__)
       16    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/typing.py:1065(_get_protocol_attrs)
       50    0.000    0.000    0.000    0.000 /home/marie/backgammon/code/dice.py:3(roll)
       11    0.000    0.000    0.000    0.000 {method 'write' of '_io.TextIOWrapper' objects}
        8    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:336(__init__)
        6    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/gym/spaces/box.py:25(__init__)
        3    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/base_layer.py:308(__init__)
   114/65    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/contextlib.py:123(__exit__)
        8    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:1883(_NodeDef)
        1    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/multiprocessing/synchronize.py:50(__init__)
       28    0.000    0.000    0.000    0.000 {method 'sub' of 're.Pattern' objects}
        8    0.000    0.000    0.000    0.000 {built-in method builtins.__build_class__}
       46    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:5874(init_scope)
        8    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:1910(_create_c_op)
      100    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/random.py:334(randint)
        8    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:3695(_create_op_internal)
       34    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/compat.py:61(as_bytes)
       97    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:6263(get_default_graph)
        6    0.000    0.000    0.002    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/std.py:1212(update)
        4    0.000    0.000    0.003    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/base_layer.py:530(add_weight)
      114    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/contextlib.py:261(helper)
        5    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.framework._op_def_registry.get}
       54    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/base_layer.py:2790(_obj_reference_counts)
   114/64    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/contextlib.py:114(__enter__)
       39    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/training/tracking/data_structures.py:94(wrap_or_unwrap)
        6    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_def_library.py:412(_ExtractInputsAndAttrs)
       27    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/base_layer.py:2814(__delattr__)
       11    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_shape.py:1350(as_proto)
       14    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/func_graph.py:469(inner_cm)
       12    0.000    0.000    0.000    0.000 {method 'ParseFromString' of 'google.protobuf.pyext._message.CMessage' objects}
       53    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/random.py:343(choice)
        1    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/utils.py:282(_screen_shape_linux)
        8    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/std.py:1460(format_dict)
       50    0.000    0.000    0.000    0.000 /home/marie/backgammon/code/agent.py:347(store_transition)
        1    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/context.py:1084(config)
       50    0.000    0.000    0.000    0.000 /home/marie/backgammon/code/memory.py:25(append)
       16    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:5059(_attr_scope)
     16/8    0.000    0.000    0.009    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/variables.py:261(__call__)
       37    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/std.py:233(__call__)
        4    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/inspect.py:2152(_signature_from_function)
       60    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/utils/object_identity.py:136(__getitem__)
        8    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/std.py:1164(__str__)
       17    0.000    0.000    0.000    0.000 {method 'SerializeToString' of 'google.protobuf.pyext._message.CMessage' objects}
        1    0.000    0.000    0.000    0.000 {built-in method _thread.start_new_thread}
        8    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.util._tf_stack.extract_stack_for_node}
        7    0.000    0.000    0.002    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/std.py:1339(refresh)
       12    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/training/tracking/base.py:927(_track_trackable)
       27    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
       14    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:5815(get_controller)
        1    0.000    0.000    0.002    0.002 /home/marie/anaconda3/lib/python3.9/site-packages/keras/layers/core/dense.py:132(build)
       97    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:5792(get_default)
       68    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_def_library.py:56(<genexpr>)
        8    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:3798(_create_op_helper)
        8    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/base_layer.py:2949(_flatten_modules)
       39    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/training/tracking/data_structures.py:132(sticky_attribute_assignment)
        3    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/array_ops.py:2979(zeros)
       77    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/training.py:308(<genexpr>)
        8    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_NewOperation}
      205    0.000    0.000    0.000    0.000 {method 'getrandbits' of '_random.Random' objects}
  106/102    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/optimizers/optimizer_v2/optimizer_v2.py:863(__getattribute__)
       20    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:4373(name_scope)
        4    0.000    0.000    0.003    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/base_layer_utils.py:39(make_variable)
       93    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/utils/object_identity.py:133(_wrap_key)
      2/1    0.000    0.000    1.762    1.762 {built-in method builtins.exec}
       14    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_SetAttrValueProto}
       16    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/utils.py:222(_is_ascii)
       16    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/variables.py:154(validate_synchronization_aggregation_trainable)
       17    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:166(_get_module_lock)
       17    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:112(release)
        6    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_def_library.py:368(_CanExtractAttrsFastPath)
        1    0.000    0.000    0.000    0.000 {built-in method fcntl.ioctl}
       46    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/tape.py:150(stop_recording)
       11    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/std.py:104(acquire)
       16    0.000    0.000    0.000    0.000 {method 'ByteSize' of 'google.protobuf.pyext._message.CMessage' objects}
       13    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/distribute/distribution_strategy_context.py:76(_get_per_thread_mode)
        1    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_DeleteGraph}
        9    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:1002(_find_and_load)
        4    0.000    0.000    0.003    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/training/tracking/base.py:820(_add_variable_with_custom_getter)
       82    0.000    0.000    0.000    0.000 {built-in method _codecs.lookup}
        6    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_def_library.py:318(_ExtractAttrProto)
      100    0.000    0.000    0.000    0.000 /home/marie/backgammon/code/agent.py:133(whose_turn)
        8    0.000    0.000    0.002    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/std.py:1478(display)
        8    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/func_graph.py:628(_create_op_internal)
       10    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_MonitoringGetCellBoolGauge1}
        1    0.000    0.000    0.069    0.069 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/training.py:523(compile)
        6    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_def_registry.py:32(get)
       20    0.000    0.000    0.000    0.000 {method 'match' of 're.Pattern' objects}
        1    0.000    0.000    0.000    0.000 /home/marie/backgammon/code/env/backgammon.py:31(__init__)
      7/4    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/inspect.py:2246(_signature_from_callable)
        2    0.000    0.000    0.002    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/keras/metrics/base_metric.py:324(add_weight)
       20    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/inspect.py:2498(__init__)
       36    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/enum.py:358(__call__)
        3    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/base_layer.py:2997(_init_call_fn_args)
        8    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/std.py:188(__format__)
        8    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/c_api_util.py:219(tf_output)
        3    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/inspect.py:1129(getfullargspec)
       33    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/training/tracking/base.py:708(_maybe_initialize_trackable)
        8    0.000    0.000    0.008    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:1536(__init__)
        6    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:3364(graph_def_versions)
      225    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
       50    0.000    0.000    0.000    0.000 {method 'random' of '_random.Random' objects}
        6    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_def_library.py:725(_GetOpDef)
        1    0.000    0.000    0.006    0.006 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/training.py:186(__init__)
       10    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_def_library.py:817(value_to_attr_value)
        8    0.000    0.000    0.000    0.000 {method 'append' of 'google.protobuf.pyext._message.RepeatedCompositeContainer' objects}
       17    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_conversion_registry.py:133(<genexpr>)
       93    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/utils/object_identity.py:62(__hash__)
       27    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/_collections_abc.py:760(get)
        8    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/gen_resource_variable_ops.py:1157(var_handle_op)
       48    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/compat.py:89(as_text)
       22    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/_collections_abc.py:849(__iter__)
    32/26    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/optimizers/optimizer_v2/optimizer_v2.py:886(__setattr__)
       15    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/std.py:288(format_interval)
        7    0.000    0.000    0.000    0.000 {built-in method now}
       11    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/std.py:108(release)
       24    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/utils.py:333(disp_len)
       65    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/base_layer_utils.py:891(has_weights)
      200    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/_collections_abc.py:315(__subclasshook__)
        1    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/multiprocessing/synchronize.py:10(<module>)
       17    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:87(acquire)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:916(get_code)
        2    0.000    0.000    0.001    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:577(value)
       75    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/base_layer.py:2797(_maybe_create_attribute)
        1    0.000    0.000    0.000    0.000 {built-in method io.open_code}
        8    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/context.py:1407(op_callbacks)
        4    0.000    0.000    0.006    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/variable_scope.py:2738(default_variable_creator_v2)
       18    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/context.py:955(_mode)
        1    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/func_graph.py:167(__init__)
        4    0.000    0.000    0.003    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/variable_scope.py:2679(default_variable_creator)
       23    0.000    0.000    0.000    0.000 {built-in method builtins.sorted}
        4    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/typing.py:1200(_proto_hook)
       24    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/utils.py:329(_text_width)
        4    0.000    0.000    0.000    0.000 {built-in method posix.stat}
        3    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/base_layer.py:2407(_set_dtype_policy)
        1    0.000    0.000    0.001    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/random_ops.py:212(random_uniform)
        1    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/utils.py:162(__init__)
        8    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/training/tracking/base.py:982(_handle_deferred_dependencies)
        4    0.000    0.000    0.003    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/variables.py:185(_variable_v1_call)
       10    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/utils/tf_inspect.py:360(isclass)
    31/19    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/utils/layer_utils.py:485(wrapped)
        1    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_ContextOptionsSetConfig}
       11    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/training/tracking/autotrackable.py:58(__setattr__)
        1    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/context.py:548(_initialize_logical_devices)
      153    0.000    0.000    0.000    0.000 {method 'bit_length' of 'int' objects}
        1    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/threading.py:280(wait)
        8    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/utils.py:341(disp_trim)
        8    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:3325(_add_op)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:560(_classify_pyc)
        1    0.000    0.000    0.007    0.007 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/training.py:353(build)
        7    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/functools.py:35(update_wrapper)
        2    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/graph_only_ops.py:25(graph_placeholder)
        3    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/_weakrefset.py:53(_commit_removals)
        1    0.000    0.000    0.011    0.011 /home/marie/backgammon/code/network.py:7(__init__)
        2    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/tape.py:104(variable_accessed)
        1    0.000    0.000    0.069    0.069 /home/marie/backgammon/code/agent.py:337(__init__)
        7    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_AddInput}
        4    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/typing.py:1141(__instancecheck__)
       14    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.platform._pywrap_tf2.is_enabled}
        8    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/std.py:342(fp_write)
        4    0.000    0.000    0.006    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/variables.py:226(_variable_v2_call)
       27    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/utils/object_identity.py:139(__setitem__)
        3    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/base_layer.py:2120(_instrument_layer_creation)
        4    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/threading.py:228(__init__)
        8    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/std.py:155(__init__)
        8    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/gen_resource_variable_ops.py:122(assign_variable_op)
        6    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_GraphVersions}
        3    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/initializers/initializers_v2.py:132(__call__)
        8    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/std.py:348(print_status)
        1    0.000    0.000    0.002    0.002 /home/marie/anaconda3/lib/python3.9/site-packages/keras/layers/core/dense.py:100(__init__)
       17    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:58(__init__)
        2    0.000    0.000    0.000    0.000 {built-in method _warnings.warn}
        1    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/std.py:576(_get_free_pos)
        2    0.000    0.000    0.000    0.000 {method '__exit__' of '_io._IOBase' objects}
        1    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/training/tracking/util.py:2077(__init__)
        8    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:7200(_reconstruct_sequence_inputs)
        4    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/inspect.py:2781(__init__)
      168    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
        7    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/func_graph.py:466(as_default)
        3    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/mixed_precision/policy.py:195(_parse_name)
        8    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/lock_util.py:85(acquire)
        8    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/lock_util.py:95(release)
       15    0.000    0.000    0.000    0.000 {method 'CopyFrom' of 'google.protobuf.pyext._message.CMessage' objects}
        1    0.000    0.000    0.000    0.000 {method 'readlines' of '_io._IOBase' objects}
        3    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/gym/spaces/dict.py:36(__init__)
       10    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/monitoring.py:359(get_cell)
        6    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_def_library.py:394(_ExtractDefaultTypesAndAllowedTypes)
       11    0.000    0.000    0.000    0.000 {method 'acquire' of '_multiprocessing.SemLock' objects}
       18    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/gym/spaces/box.py:63(_get_precision)
       18    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_UID}
       10    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/monitoring.py:143(get_cell)
        2    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.SetHandleShapeAndType}
       27    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/_collections_abc.py:767(__contains__)
       16    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/tf_decorator.py:193(unwrap)
        4    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_shape.py:1231(is_compatible_with)
        8    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:4495(unique_name)
        8    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:407(__init__)
        7    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_NewBuffer}
        1    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/optimizers/optimizer_v2/optimizer_v2.py:296(__init__)
        8    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:193(eager_safe_variable_handle)
       20    0.000    0.000    0.000    0.000 {method 'join' of 'str' objects}
       23    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeSetIsStopped}
        6    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/initializers/__init__.py:146(get)
        1    0.000    0.000    0.001    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/array_ops.py:3294(placeholder)
       48    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/compat.py:115(as_str)
       33    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:5396(_distribution_strategy_stack)
